delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,Polygon.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,display_text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,unexp,168,8,16,space,0.2536280429922044,None,"
23",1,[139.68795677198796],[139.68797963298857],16,8,168,2,768.3551600189821,,768.3440221229976,768.3551600189821,769.3552275380061,769.3552275380061,769.3552275380061,769.6246077840042,space,0.2536280429922044,None,769.6260974309989,770.3381934766696,770.6641753189906,770.6298640189925,770.6324077390018,770.6641753189906,770.6641753189906,770.6641753189906,910.3543224890018,"
23",1,[139.68795677198796],[139.68797963298857],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,169,9,16,space,0.4297788830008358,None,"
0",1,[2.3945141159929335],[2.3945256419829093],16,9,169,1,910.3667986519868,,910.3553514499799,910.3667986519868,911.3653124559787,911.3653124559787,911.3842771859781,911.8031519469805,space,0.4297788830008358,None,911.8047411690059,912.2149038976679,912.5406610049831,912.5054360670038,912.5077984870004,912.5406610049831,912.5406610049831,912.5406610049831,914.9368891259946,"
0",1,[2.3945141159929335],[2.3945256419829093],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,170,0,17,space,0.7538055049953982,None,"
22",1,[4.2876014539797325],[4.2876231999835],17,0,170,2,914.9489626619907,,914.9374695379811,914.9489626619907,915.9480273840018,915.9480273840018,915.9480273840018,916.718060722982,space,0.7538055049953982,None,916.719282023987,917.4324644076444,917.7553935360047,917.7223046309955,917.7244517839863,917.7553935360047,917.7553935360047,917.7553935360047,922.0465111679805,"
22",1,[4.2876014539797325],[4.2876231999835],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,171,1,17,space,0.10344169399468228,None,"
67",1,[1.2290032460005023],[1.2290224890166428],17,1,171,1,922.0579764889844,,922.0473859490012,922.0579764889844,923.0491083369998,923.0491083369998,923.0661111240042,923.159846444003,space,0.10344169399468228,None,923.1622332219849,923.5652848826469,923.8824980499921,923.8561627249874,923.8577165399911,923.8824980499921,923.8824980499921,923.8824980499921,925.1203193389811,"
67",1,[1.2290032460005023],[1.2290224890166428],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,172,2,17,space,0.17729627998778597,None,"
300",1,[1.6708020730002318],[1.6708346110244747],17,2,172,6,925.1344004179991,,925.1231399219832,925.1344004179991,926.1382521349879,926.1382521349879,926.1382521349879,926.3207357859937,space,0.17729627998778597,None,926.3219040409895,926.4321530436612,926.750849937991,926.7224013009982,926.7240154869796,926.750849937991,926.750849937991,926.750849937991,928.4233446199796,"
300",1,[1.6708020730002318],[1.6708346110244747],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,173,3,17,space,0.09515692701097578,None,"
98",1,[1.7596987239958253],[1.7597189079970121],17,3,173,9,928.4473794169899,,928.4238279800047,928.4473794169899,929.4323424899776,929.4323424899776,929.4497945009789,929.5359540179779,space,0.09515692701097578,None,929.5374027289799,929.6496518416718,929.9628956509987,929.9401101020048,929.9412372289808,929.9628956509987,929.9628956509987,929.9628956509987,931.7244534819911,"
98",1,[1.7596987239958253],[1.7597189079970121],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,174,4,17,space,0.9179089390090667,None,"
111",1,[2.563093917997321],[2.5631140710029285],17,4,174,7,931.735175690992,,931.7250814549916,931.735175690992,932.7327801309875,932.7327801309875,932.7499026650039,933.6548327269848,space,0.9179089390090667,None,933.656627770979,934.0667302786644,934.3903780489927,934.3577995689993,934.3597075239813,934.3903780489927,934.3903780489927,934.3903780489927,936.9547597809869,"
111",1,[2.563093917997321],[2.5631140710029285],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,175,5,17,space,0.08596861799014732,None,"
22",1,[2.0671811270003673],[2.0671980129845906],17,5,175,5,936.9670463369985,,936.9553877800063,936.9670463369985,937.9663228459831,937.9663228459831,937.9663228459831,938.0716205879871,space,0.08596861799014732,None,938.0730233890063,938.7835380556683,939.1048697170045,939.0746089289896,939.0762236629962,939.1048697170045,939.1048697170045,939.1048697170045,941.1739954809891,"
22",1,[2.0671811270003673],[2.0671980129845906],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,176,6,17,space,0.15275201699114405,None,"
",1,[0.9109534430026542],[0.9109736930113286],17,6,176,3,941.1854976500035,,941.1745720999897,941.1854976500035,942.1840193399985,942.1840193399985,942.2006238199829,942.3533610049926,space,0.15275201699114405,None,942.3547259009792,942.4671577306619,942.7960124159872,942.7589414929971,942.7606716220034,942.7960124159872,942.7960124159872,942.7960124159872,943.7090082640061,"
",1,[0.9109534430026542],[0.9109736930113286],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,177,7,17,space,1.3137449559872039,None,"
",1,[0.3945378009811975],[0.3945553629891947],17,7,177,0,943.7194017249858,,943.7096238619997,943.7194017249858,944.7172330869944,944.7172330869944,944.7337596569851,946.0382497019891,space,1.3137449559872039,None,946.0396478039911,946.1485716116479,946.4699264679803,946.4407915229967,946.4418797039834,946.4699264679803,946.4699264679803,946.4699264679803,946.8661778940004,"
",1,[0.3945378009811975],[0.3945553629891947],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,178,8,17,space,0.06760568500612862,None,"
11",1,[1.9139680080115795],[1.9139926120114978],17,8,178,4,946.8737596219871,,946.8667287699936,946.8737596219871,947.8673338569934,947.8673338569934,947.8835958099808,947.9386130909843,space,0.06760568500612862,None,947.9400403409963,948.3505713096567,948.6702957800007,948.6411439569783,948.6425945379888,948.6702957800007,948.6702957800007,948.6702957800007,950.5860551460064,"
11",1,[1.9139680080115795],[1.9139926120114978],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,179,9,17,space,0.06595767100225203,None,"
0",1,[1.1035800710087642],[1.1035986219940241],17,9,179,8,950.6012561319803,,950.5867004389875,950.6012561319803,951.6010983419837,951.6010983419837,951.6010983419837,951.6722308669996,space,0.06595767100225203,None,951.673743663996,952.3846230466481,952.6985090029775,952.6746125089994,952.6760797809984,952.6985090029775,952.6985090029775,952.6985090029775,953.8041292609996,"
0",1,[1.1035800710087642],[1.1035986219940241],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,180,0,18,space,0.26965672901133075,None,"
200",1,[2.5232721250213217],[2.5232936480024364],18,0,180,5,953.813505448983,,953.8046962899971,953.813505448983,954.817350509984,954.817350509984,954.817350509984,955.092197482998,space,0.26965672901133075,None,955.0936145669839,955.8007348546564,956.1360210549901,956.0929275839881,956.0949444849975,956.1360210549901,956.1360210549901,956.1360210549901,958.6615709399921,"
200",1,[2.5232721250213217],[2.5232936480024364],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,181,1,18,space,0.17752302801818587,None,"
35 ",1,[2.1858728300139774],[2.1858865919930395],18,1,181,3,958.6723308090004,,958.662538693985,958.6723308090004,959.6683297299896,959.6683297299896,959.6845984819811,959.8558766609931,space,0.17752302801818587,None,959.8572217799956,959.9679276906575,960.2904588469828,960.258711159986,960.2602991349995,960.2904588469828,960.2904588469828,960.2904588469828,962.4783105329843,"
35 ",1,[2.1858728300139774],[2.1858865919930395],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,182,2,18,space,0.1577052979846485,None,"
222",1,[1.97822917700978],[1.9782457000110298],18,2,182,7,962.487389721995,,962.4790147180029,962.487389721995,963.4851509050059,963.4851509050059,963.5022963240044,963.6561178219854,space,0.1577052979846485,None,963.6576115599892,964.0686563486563,964.3895365629869,964.3587975179835,964.3607368249795,964.3895365629869,964.3895365629869,964.3895365629869,966.3695324499859,"
222",1,[1.97822917700978],[1.9782457000110298],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,183,3,18,space,0.05040958899189718,None,"
200",1,[1.0731709519750439],[1.073234182986198],18,3,183,1,966.3776547169837,,966.3700540769787,966.3776547169837,967.3849800099852,967.3849800099852,967.3849800099852,967.4395387809782,space,0.05040958899189718,None,967.4410822579812,967.8516955946727,968.1834557649854,968.1479376079806,968.1512304809876,968.1834557649854,968.1834557649854,968.1834557649854,969.2584877389891,"
200",1,[1.0731709519750439],[1.073234182986198],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,184,4,18,space,0.04248426700360142,None,"
100",1,[1.1700622530188411],[1.1700806220178492],18,4,184,2,969.2706375269918,,969.2590523349936,969.2706375269918,970.2691100160009,970.2691100160009,970.2849009589991,970.3218100550002,space,0.04248426700360142,None,970.3232467689959,971.0360064126473,971.3595287439821,971.3258893769816,971.3279097399791,971.3595287439821,971.3595287439821,971.3595287439821,972.533064616,"
100",1,[1.1700622530188411],[1.1700806220178492],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,185,5,18,space,0.09276190400123596,None,"
45",1,[1.0294411039794795],[1.02945327598718],18,5,185,4,972.5414737619867,,972.5335372569971,972.5414737619867,973.5351193590031,973.5351193590031,973.5520710219862,973.6392690109788,space,0.09276190400123596,None,973.6406583210046,974.0531061526601,974.3763002909836,974.3432358879945,974.3457195709925,974.3763002909836,974.3763002909836,974.3763002909836,975.4076665320026,"
45",1,[1.0294411039794795],[1.02945327598718],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,186,6,18,space,0.030894567986251786,None,"
78",1,[3.3864860000030603],[3.3865028569998685],18,6,186,8,975.4192292789812,,975.4082285210025,975.4192292789812,976.4189231320051,976.4189231320051,976.4189231320051,976.4582729599788,space,0.030894567986251786,None,976.4595583789924,977.157805105646,977.491311558988,977.4601537629787,977.4615805229987,977.491311558988,977.491311558988,977.491311558988,980.8795162559836,"
78",1,[3.3864860000030603],[3.3865028569998685],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,187,7,18,space,0.7748512910038698,None,"
22",1,[24.46157391401357],[24.461586226010695],18,7,187,6,980.8899052909983,,980.8804401439847,980.8899052909983,981.8858658199897,981.8858658199897,981.902685774985,982.672701175994,space,0.7748512910038698,None,982.6740396919777,982.7860001616684,983.1141049729777,983.0769312159973,983.0788392969989,983.1141049729777,983.1141049729777,983.1141049729777,1007.5771296169842,"
22",1,[24.46157391401357],[24.461586226010695],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,188,8,18,space,0.45162090301164426,None,"
111",1,[1.55197994800983],[1.552000155003043],18,8,188,0,1007.5886080539785,,1007.5776699199923,1007.5886080539785,1008.5883329070057,1008.5883329070057,1008.5883329070057,1009.0574252889783,space,0.45162090301164426,None,1009.0585639549827,1009.1766391086605,1009.5026156189851,1009.4795725559816,1009.4805751789827,1009.5026156189851,1009.5026156189851,1009.5026156189851,1011.0567404959875,"
111",1,[1.55197994800983],[1.552000155003043],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,189,9,18,space,0.10805395300849341,None,"
200",1,[1.2090910820115823],[1.2091111030022148],18,9,189,9,1011.0652137819852,,1011.0573779809929,1011.0652137819852,1012.0720386439934,1012.0720386439934,1012.0720386439934,1012.1920016850054,space,0.10805395300849341,None,1012.1934993350005,1012.305338670649,1012.6177032589912,1012.5953036919818,1012.5963618439855,1012.6177032589912,1012.6177032589912,1012.6177032589912,1013.8283078779932,"
200",1,[1.2090910820115823],[1.2091111030022148],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,190,0,19,space,0.1844767929869704,None,"
300",1,[1.405796906008618],[1.4058130150078796],19,0,190,2,1013.8390030989831,,1013.8288185309793,1013.8390030989831,1014.8383814959961,1014.8383814959961,1014.8383814959961,1015.0284422609839,space,0.1844767929869704,None,1015.0299977689865,1015.7382477726535,1016.0524382949807,1016.0289426499803,1016.0300510340021,1016.0524382949807,1016.0524382949807,1016.0524382949807,1017.4596190409793,"
300",1,[1.405796906008618],[1.4058130150078796],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,191,1,19,space,0.29932284497772343,None,"
33.5",1,[2.4584819200099446],[2.4584982249944005],19,1,191,1,1017.4718289139855,,1017.4601528519997,1017.4718289139855,1018.4719591350004,1018.4719591350004,1018.4719591350004,1018.7780410779815,space,0.29932284497772343,None,1018.7805317629827,1019.1888490376625,1019.5030676400056,1019.4789447030053,1019.4800921939895,1019.5030676400056,1019.5030676400056,1019.5030676400056,1021.9635702809901,"
33.5",1,[2.4584819200099446],[2.4584982249944005],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,192,2,19,space,0.20018710099975578,None,"
27.8",1,[3.5502126239880454],[3.550231951987371],19,2,192,9,1021.9740462409973,,1021.9640778430039,1021.9740462409973,1022.9725709320046,1022.9725709320046,1022.9890934769937,1023.1792695409968,space,0.20018710099975578,None,1023.1810126109922,1023.2895519486667,1023.6078418929828,1023.5804521940008,1023.5873790019832,1023.6078418929828,1023.6078418929828,1023.6078418929828,1027.159696091985,"
27.8",1,[3.5502126239880454],[3.550231951987371],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,193,3,19,space,1.5341187010053545,None,"
0
  ",1,[2.8443302389932796],[2.8443451859930065],19,3,193,0,1027.1729776909924,,1027.160124032991,1027.1729776909924,1028.173148176982,1028.173148176982,1028.173148176982,1029.7114267259894,space,1.5341187010053545,None,1029.7127760589938,1029.822433856669,1030.1538856569969,1030.1279120830004,1030.1295123219898,1030.1538856569969,1030.1538856569969,1030.1538856569969,1032.9999907629972,"
0
  ",1,[2.8443302389932796],[2.8443451859930065],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,194,4,19,space,0.052163369982736185,None,"
345",1,[2.0945450650178827],[2.0945631969952956],19,4,194,8,1033.0103242979967,,1033.0008799989882,1033.0103242979967,1034.0060906489962,1034.0060906489962,1034.0230315509834,1034.0629907749826,space,0.052163369982736185,None,1034.0644241789996,1034.7731529586638,1035.1001432389894,1035.064413368993,1035.0664179360028,1035.1001432389894,1035.1001432389894,1035.1001432389894,1037.1964801290014,"
345",1,[2.0945450650178827],[2.0945631969952956],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,195,5,19,space,0.30683737801155075,None,"
200",1,[1.379805264994502],[1.379826010990655],19,5,195,6,1037.2079257580044,,1037.197241671005,1037.2079257580044,1038.208158385998,1038.208158385998,1038.208158385998,1038.5276080429903,space,0.30683737801155075,None,1038.5291920150048,1038.6403121596707,1038.964890717005,1038.930979894998,1038.9325126949989,1038.964890717005,1038.964890717005,1038.964890717005,1040.3464056380035,"
200",1,[1.379805264994502],[1.379826010990655],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,196,6,19,space,0.1690300290065352,None,"
22",1,[1.5518506650114432],[1.5518745050067082],19,6,196,5,1040.35758497598,,1040.3469702449802,1040.35758497598,1041.3569263519894,1041.3569263519894,1041.3569263519894,1041.5425248169922,space,0.1690300290065352,None,1041.5437091219937,1042.25695504266,1042.5725000590028,1042.5460674859933,1042.5471128499776,1042.5725000590028,1042.5725000590028,1042.5725000590028,1044.1279767979868,"
22",1,[1.5518506650114432],[1.5518745050067082],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,197,7,19,space,0.28497620701091364,None,"
11",1,[1.2756040149834007],[1.2756361060019117],19,7,197,7,1044.13999684999,,1044.1290325789887,1044.13999684999,1045.1412009559863,1045.1412009559863,1045.1622795529838,1045.4451472429791,space,0.28497620701091364,None,1045.4464508770034,1045.8576891176674,1046.195841727982,1046.1516467689944,1046.1570622400031,1046.195841727982,1046.195841727982,1046.195841727982,1047.4737445649807,"
11",1,[1.2756040149834007],[1.2756361060019117],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,198,8,19,space,0.4078364680171944,None,"
444",1,[2.3436469309963286],[2.343668459012406],19,8,198,4,1047.4820338489953,,1047.4743916509906,1047.4820338489953,1048.4746824339963,1048.4746824339963,1048.4913689690002,1048.8943450049846,space,0.4078364680171944,None,1048.8956233380013,1049.3080208996582,1049.630112793995,1049.5997353119892,1049.6015760900045,1049.630112793995,1049.630112793995,1049.630112793995,1051.9757952019863,"
444",1,[2.3436469309963286],[2.343668459012406],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,199,9,19,space,0.013346780004212633,None,"
00",1,[1.8088498830038588],[1.808870073989965],19,9,199,3,1051.9924008550006,,1051.9766426580027,1051.9924008550006,1052.9918437509914,1052.9918437509914,1052.9918437509914,1053.0127810419945,space,0.013346780004212633,None,1053.014548829,1053.139472000654,1053.4578414699936,1053.4320750169863,1053.4337078039825,1053.4578414699936,1053.4578414699936,1053.4578414699936,1055.2682506440033,"
00",1,[1.8088498830038588],[1.808870073989965],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,200,0,20,space,0.16008527899975888,None,"
234",1,[2.1029089619987644],[2.102925488987239],20,0,200,6,1055.2770858809818,,1055.2687100509938,1055.2770858809818,1056.2751147109957,1056.2751147109957,1056.291683360003,1056.4464910749812,space,0.16008527899975888,None,1056.448166638991,1056.5579848336677,1056.8714930879942,1056.8481217319786,1056.849158284982,1056.8714930879942,1056.8714930879942,1056.8714930879942,1058.9761653780006,"
234",1,[2.1029089619987644],[2.102925488987239],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,201,1,20,space,0.07451317700906657,None,"
11",1,[1.7354760020098183],[1.7354930250148755],20,1,201,3,1058.9850558089965,,1058.9768821489997,1058.9850558089965,1059.9919464389968,1059.9919464389968,1059.9919464389968,1060.0784732699976,space,0.07451317700906657,None,1060.0799878579855,1060.1776033426615,1060.5161437119823,1060.4824233159889,1060.4840138849977,1060.5161437119823,1060.5161437119823,1060.5161437119823,1062.2552339159884,"
11",1,[1.7354760020098183],[1.7354930250148755],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,202,2,20,space,0.22988136601634324,None,"
00",1,[0.8746353349997662],[0.8746518600091804],20,2,202,1,1062.2646462369885,,1062.2558757269871,1062.2646462369885,1063.2591018529783,1063.2591018529783,1063.2754938309954,1063.4966802179988,space,0.22988136601634324,None,1063.4980713179975,1063.9084580436504,1064.2232849329885,1064.1992917989846,1064.2007086779922,1064.2232849329885,1064.2232849329885,1064.2232849329885,1065.1003638469847,"
00",1,[0.8746353349997662],[0.8746518600091804],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,203,3,20,space,0.2917708689928986,None,"
100",1,[2.6999181759892963],[2.699934450996807],20,3,203,2,1065.1243222079938,,1065.1012871559942,1065.1243222079938,1066.1249415729835,1066.1249415729835,1066.1457204879844,1066.429264159,space,0.2917708689928986,None,1066.4306602109864,1067.1400817046563,1067.4646665499895,1067.4332298529916,1067.434639774001,1067.4646665499895,1067.4646665499895,1067.4646665499895,1070.166290713998,"
100",1,[2.6999181759892963],[2.699934450996807],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,204,4,20,space,0.25549207199946977,None,"
1000",1,[4.429118753003422],[4.429139108018717],20,4,204,5,1070.177384028997,,1070.1670321479905,1070.177384028997,1071.178054004995,1071.178054004995,1071.1925292449887,1071.4450454339967,space,0.25549207199946977,None,1071.446264839993,1072.14622044066,1072.4850156879984,1072.449712806003,1072.4515198799782,1072.4850156879984,1072.4850156879984,1072.4850156879984,1076.9165171729983,"
1000",1,[4.429118753003422],[4.429139108018717],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,205,5,20,space,0.23518516900367104,None,"
22",1,[1.33904034801526],[1.339066020998871],20,5,205,9,1076.9280973749992,,1076.917140406993,1076.9280973749992,1077.9264652419952,1077.9264652419952,1077.9431528910063,1078.1665363549837,space,0.23518516900367104,None,1078.1682848350029,1078.2765809616578,1078.5985807029938,1078.568134242989,1078.5696417199797,1078.5985807029938,1078.5985807029938,1078.5985807029938,1079.9408105539915,"
22",1,[1.33904034801526],[1.339066020998871],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,206,6,20,space,0.49010540900053456,None,"
11",1,[1.6218647740024608],[1.6218862579844426],20,6,206,4,1079.949880679982,,1079.9415616820042,1079.949880679982,1080.9447322729975,1080.9447322729975,1080.9604703919904,1081.4464443360048,space,0.49010540900053456,None,1081.4476987579837,1081.859712227659,1082.18010653698,1082.1538580289925,1082.1572473699925,1082.18010653698,1082.18010653698,1082.18010653698,1083.80486780699,"
11",1,[1.6218647740024608],[1.6218862579844426],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,207,7,20,space,0.11832127597881481,None,"
444",1,[1.2877261690155137],[1.2877438410068862],20,7,207,7,1083.8166210780037,,1083.807186813996,1083.8166210780037,1084.8100364819984,1084.8100364819984,1084.8265952049987,1084.9336311630032,space,0.11832127597881481,None,1084.9351249059837,1085.3430143516491,1085.6592693199927,1085.63351744198,1085.6353970129858,1085.6592693199927,1085.6592693199927,1085.6592693199927,1086.9491099499865,"
444",1,[1.2877261690155137],[1.2877438410068862],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,208,8,20,space,0.008472790999803692,None,"
22",1,[1.5772381229908206],[1.5772580000048038],20,8,208,8,1086.961008452985,,1086.9499378409819,1086.961008452985,1087.9604222670023,1087.9604222670023,1087.9604222670023,1087.9800505159947,space,0.008472790999803692,None,1087.9812409649894,1088.693773982672,1089.0201946329908,1088.9846797960054,1088.9869337909913,1089.0201946329908,1089.0201946329908,1089.0201946329908,1090.5993168090063,"
22",1,[1.5772381229908206],[1.5772580000048038],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,209,9,20,space,0.07573394500650465,None,"
00",1,[1.3751341989845969],[1.3751546790008433],20,9,209,0,1090.6110321839806,,1090.5999709939933,1090.6110321839806,1091.6106467499922,1091.6106467499922,1091.6106467499922,1091.6978232880065,space,0.07573394500650465,None,1091.6993359939952,1091.8104723356703,1092.142015121004,1092.1031028379803,1092.1050372669997,1092.142015121004,1092.142015121004,1092.142015121004,1093.5193851249933,"
00",1,[1.3751341989845969],[1.3751546790008433],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,210,0,21,space,0.24692970802425407,None,"
33",1,[1.4399226569803432],[1.4399403219867963],21,0,210,9,1093.529323011986,,1093.520221839979,1093.529323011986,1094.527470091998,1094.527470091998,1094.5443908279995,1094.7817036109918,space,0.24692970802425407,None,1094.783111073979,1094.8942863846644,1095.21994992299,1095.184810064995,1095.186551930994,1095.21994992299,1095.21994992299,1095.21994992299,1096.662107584998,"
33",1,[1.4399226569803432],[1.4399403219867963],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,211,1,21,space,0.12323387700598687,None,"
212",1,[4.133090326999081],[4.133103836997179],21,1,211,7,1096.6706916340045,,1096.6628158329986,1096.6706916340045,1097.6610959270038,1097.6610959270038,1097.6778901850048,1097.7971807639988,space,0.12323387700598687,None,1097.7985272899969,1098.2113521476606,1098.5361177719897,1098.5027766769927,1098.5049528459786,1098.5361177719897,1098.5361177719897,1098.5361177719897,1102.6707276380039,"
212",1,[4.133090326999081],[4.133103836997179],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,212,2,21,space,0.4921763350139372,None,"
111",1,[1.9513088730163872],[1.9513233720208518],21,2,212,2,1102.6803296839935,,1102.671375684993,1102.6803296839935,1103.678141590004,1103.678141590004,1103.6953485340055,1104.1808921259944,space,0.4921763350139372,None,1104.181978498993,1104.895075256649,1105.2166102489864,1105.1848179249791,1105.186345678987,1105.2166102489864,1105.2166102489864,1105.2166102489864,1107.169677124999,"
111",1,[1.9513088730163872],[1.9513233720208518],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
